clustering_features,n_clustering_features,n_clusters,n_factors,rotation,silhouette_score,smallest_cluster,largest_cluster,clusters_below_efa_rule,max_cluster_supported_factors,global_mean_primary_abs_loading,global_mean_cross_loading_gap,global_simple_feature_share,global_covariance_reconstruction_rmse,global_n_observations,global_n_parameters,global_exact_total_log_likelihood,global_exact_mean_log_likelihood,global_regularized_total_log_likelihood,global_regularized_mean_log_likelihood,global_regularized_aic,global_regularized_bic,global_likelihood_eigenvalue_floor,global_exact_likelihood_finite,global_minimum_uniqueness,global_uniquenesses_below_floor,clustered_n_parameters,clustered_exact_total_log_likelihood,clustered_regularized_total_log_likelihood,clustered_regularized_aic,clustered_regularized_bic,clustered_unstable_models,clustered_minus_global_regularized_bic,clustered_minus_global_regularized_aic,clustered_minus_global_regularized_total_log_likelihood,clustered_status,clustered_reason,clustered_mean_primary_abs_loading,clustered_minus_global_mean_primary_abs_loading,clustered_mean_cross_loading_gap,clustered_minus_global_mean_cross_loading_gap,clustered_simple_feature_share,clustered_minus_global_simple_feature_share,clustered_covariance_reconstruction_rmse,clustered_minus_global_covariance_reconstruction_rmse,experiment_id,status,error
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,3,varimax,0.5318117991922038,18,92,5,18,0.4619461923808292,0.33316065796180133,0.4418604651162791,0.11051425408834828,217,212,-9735.588951117501,-44.864465212523044,-9735.588951117512,-44.86446521252309,19895.177902235024,20611.7161411856,1e-06,True,0.0015945232056051584,0,1060.0,-7565.249982213428,-7565.24998221344,17250.49996442688,18964.0167222546,0.0,-1647.699418930999,-2644.6779378081446,2170.3389689040723,ok,,0.4930425908187766,0.031096398437947426,0.2934448018248612,-0.03971585613694012,0.37670131818668956,-0.06515914692958952,0.12697444204108901,0.016460187952740735,339,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,4,varimax,0.5318117991922038,18,92,5,18,0.5207528299974815,0.3744244385170927,0.5116279069767442,0.09224565933558948,217,252,-8711.437182884212,-40.144871810526325,-8711.437182884212,-40.144871810526325,17926.874365768424,18778.60849886062,1e-06,True,0.0001049892354001436,0,1260.0,-6678.181013325883,-6678.181013327459,15876.362026654919,17913.183833129377,0.0,-865.4246657312433,-2050.5123391135057,2033.2561695567529,ok,,0.5404354803034025,0.01968265030592098,0.3205788107651069,-0.05384562775198576,0.41635408852213057,-0.09527381845461363,0.11052256708476393,0.018276907749174454,340,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,5,varimax,0.5318117991922038,18,92,5,18,0.5657277675248007,0.38867644766974613,0.5348837209302325,0.07288297762140372,217,291,-8405.982543232609,-38.73724674300741,-8405.982543232802,-38.7372467430083,17393.965086465603,18377.515216345877,1e-06,True,0.00010906200133609101,0,1455.0,-6008.956151190454,-6023.7075182494655,14957.415036498931,17309.459265403955,1.0,-1068.0559509419218,-2436.5500499666723,2382.275024983336,ok,,0.5734885969353443,0.007760829410543568,0.33440589304660995,-0.05427055462313618,0.41881899046190113,-0.11606473046833138,0.09800330776623939,0.025120330144835668,341,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,6,varimax,0.5318117991922038,18,92,5,18,0.5703160529428803,0.3815584562768976,0.5348837209302325,0.07105295878466354,217,329,-7983.802073588438,-36.79171462483151,-7983.8020735883765,-36.79171462483123,16625.604147176753,17737.590376491564,1e-06,True,0.00010978769585756609,0,1645.0,-5415.600266376434,-5430.428644460695,14150.85728892139,16810.04131404082,1.0,-927.5490624507438,-2474.746858255363,2553.3734291276814,ok,,0.5925693130654172,0.02225326012253681,0.3323033738533956,-0.04925508242350202,0.41442503483013604,-0.12045868610009647,0.08942230421229103,0.018369345427627484,342,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,7,varimax,0.5318117991922038,18,92,5,18,0.6051843813167397,0.4081998882157377,0.6046511627906976,0.06417897706934353,217,366,-7832.448434019394,-36.094232414835915,-7832.448434019328,-36.09423241483561,16396.896868038653,17633.939299434463,1e-06,True,0.0001089376317768842,0,1830.0,-4822.907240314471,-4847.71179073165,13355.4235814633,16313.664776580963,2.0,-1320.2745228535005,-3041.473286575354,2984.736643287678,ok,,0.6186564824286741,0.01347210111193442,0.35846624752928835,-0.049733640686449365,0.46843853820598,-0.1362126245847176,0.07944435336987157,0.015265376300528044,343,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,8,varimax,0.5318117991922038,18,92,5,18,0.6224385946280169,0.40381130249639324,0.5813953488372093,0.053931308849097526,217,402,-7640.34623126477,-35.20896880767175,-7640.346231264628,-35.2089688076711,16084.692462529256,17443.41119865252,1e-06,True,0.00010841129238159386,0,2010.0,-4077.62293386999,-4104.66633110251,12229.33266220502,15478.54840110475,3.0,-1964.8627975477702,-3855.359800324235,3535.6799001621175,ok,,0.6352276586078576,0.012789063979840698,0.3624939958707711,-0.04131730662562216,0.4667238238130962,-0.11467152502411315,0.06893694467930747,0.015005635830209946,344,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,9,varimax,0.5318117991922038,18,92,5,18,0.6229221949234092,0.4026861706113387,0.5348837209302325,0.05317347225867773,217,437,-7369.52249032999,-33.96093313516125,-7369.522490330193,-33.96093313516218,15613.044980660386,17090.060124157568,1e-06,True,0.00010867795334723596,0,2185.0,-3726.0582700073915,-3753.9815862585356,11877.963172517071,15410.070828982694,3.0,-1679.9892951748734,-3735.0818081433154,3615.5409040716577,ok,,0.6528559316075478,0.02993373668413868,0.3691612009322585,-0.0335249696790802,0.4545064837637981,-0.08037723716643441,0.06003875429444412,0.00686528203576639,345,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,10,varimax,0.5318117991922038,18,92,5,18,0.6235669306815353,0.3933198948668611,0.4883720930232558,0.052209702665035454,217,471,-7178.649623253221,-33.08133466936968,-7178.64962325315,-33.081334669369355,15299.2992465063,16891.230900023857,1e-06,True,0.0001074256994183509,0,2355.0,-3358.1551343436468,-3386.425921863758,11482.851843727516,15289.76879154287,3.0,-1601.462108480986,-3816.4474027787837,3792.223701389392,ok,,0.6608281057652434,0.037261175083708076,0.37435232393802875,-0.018967570928832334,0.47240381523952407,-0.01596827778373172,0.055168167556457905,0.0029584648914224507,346,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,11,varimax,0.5318117991922038,18,92,5,18,0.6444000408920261,0.3929995368316214,0.4418604651162791,0.04150554664435032,217,504,-7072.597178740722,-32.592613726915765,-7072.597178740632,-32.59261372691536,15153.194357481265,16856.662623665656,1e-06,True,0.00010491667700252005,0,2520.0,-3109.1123627873976,-3140.1047457266523,11320.209491453305,15393.853104402217,3.0,-1462.8095192634391,-3832.9848660279604,3932.49243301398,ok,,0.6785819970659903,0.034181956173964245,0.38417561811944845,-0.008823918712172973,0.4666166541635408,0.024756189047261734,0.047223811125993526,0.005718264481643205,347,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,12,varimax,0.5318117991922038,18,92,5,18,0.6675740994996768,0.41584146828449337,0.4883720930232558,0.034107774584886175,217,536,-6986.007835151451,-32.19358449378549,-6986.007835151485,-32.19358449378564,15044.01567030297,16855.640651800655,1e-06,True,0.00010313955582896828,0,2680.0,-2609.6752163655406,-2640.419611984525,10640.839223969051,14973.126875835354,3.0,-1882.5137759653007,-4403.176446333919,4345.58822316696,ok,,0.6793094430910442,0.011735343591367409,0.38196279342095674,-0.03387867486353663,0.47358268138463183,-0.014789411638623962,0.04450649624491399,0.010398721660027817,348,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,13,varimax,0.5318117991922038,18,92,5,18,0.6677240506778354,0.4159830743863385,0.5116279069767442,0.03334373784299143,217,567,-6872.599532379509,-31.670965587002343,-6872.599532379536,-31.67096558700247,14879.199064759072,16795.60086421651,1e-06,True,0.0001033974388696679,0,2835.0,-2228.570136350845,-2260.2185929079883,10190.437185815976,14773.286250383504,3.0,-2022.3146138330067,-4688.761878943096,4612.380939471548,ok,,0.6905739861719516,0.02284993549411629,0.39341965305269677,-0.022563421333641753,0.4860143607330404,-0.025613546243703822,0.0404927096082809,0.007148971765289468,349,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,14,varimax,0.5318117991922038,18,92,5,18,0.6845070011855715,0.432063416432964,0.5348837209302325,0.028719046613787536,217,597,-6790.2127046475525,-31.29130278639425,-6790.212704647667,-31.29130278639478,14774.425409295334,16792.22412935899,1e-06,True,0.00010427925473111,0,2985.0,-1936.386457514922,-1976.8711262579277,9923.742252515854,14749.07010356844,3.0,-2043.1540257905508,-4850.68315677948,4813.34157838974,ok,,0.7003813141845088,0.015874312998937268,0.4015018266573213,-0.03056158977564266,0.4757260743757367,-0.05915764655449579,0.03484442671983634,0.006125380106048805,350,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,15,varimax,0.5318117991922038,18,92,5,18,0.6923008058786277,0.44271164210986724,0.5581395348837209,0.026688418267868354,217,626,-6708.1970984704085,-30.913350684195432,-6708.197098470287,-30.91335068419487,14668.394196940573,16784.2099402569,1e-06,True,0.00010121365931781146,0,3130.0,-inf,-1569.949775950365,9399.89955190073,14459.623563222196,3.0,-2324.586377034704,-5268.494645039844,5138.247322519922,ok,,0.7120512569169403,0.019750451038312522,0.4145278896195464,-0.028183752490320846,0.49244453970635516,-0.06569499517736577,0.02913453301531714,0.002446114747448786,351,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,16,varimax,0.5318117991922038,18,92,5,18,0.7019052571164968,0.44651709623076347,0.5581395348837209,0.023382613582443597,217,654,-6661.5784550732615,-30.698518226144063,-6661.578455072988,-30.698518226142802,14631.156910145975,16841.609779361435,1e-06,True,0.00010337540107729914,0,3270.0,1796203.9960351991,-977.2493981137475,8494.498796227495,13780.536341601679,3.0,-3061.0734377597564,-6136.65811391848,5684.32905695924,ok,,0.7266952344908525,0.02478997737435573,0.4304146886195194,-0.01610240761124404,0.5139856392669596,-0.04415389561676131,0.02517169824275985,0.0017890846603162529,352,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,17,varimax,0.5318117991922038,18,92,5,18,0.7083801626598486,0.4455097674121288,0.5581395348837209,0.02132589308070819,217,681,-6595.967156205983,-30.39616201016582,-6595.96715620559,-30.39616201016401,14553.93431241118,16855.644410172234,1e-06,True,0.00010422513490326857,0,3405.0,-inf,511.2395401216554,5787.520919756689,11291.789372967423,3.0,-5563.85503720481,-8766.413392654491,7107.2066963272455,ok,,0.7328298386001011,0.02444967594025249,0.43435730911926246,-0.011152458292866319,0.5103418711820812,-0.04779766370163974,0.020918708612240315,-0.00040718446846787354,353,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,18,varimax,0.5318117991922038,18,92,5,18,0.7118921836502266,0.45255520756872075,0.5116279069767442,0.018576041973630907,217,707,-6544.617391840841,-30.15952715134028,-6544.617391840765,-30.15952715133993,14503.23478368153,16892.822212634634,1e-06,True,9.841610733418715e-05,0,3535.0,-inf,688.6932683971199,5692.61346320576,11407.030198036875,3.0,-5485.792014597759,-8810.62132047577,7233.310660237885,ok,,0.7410159527363827,0.029123769086156104,0.44144382288689754,-0.011111384681823211,0.5188082734969456,0.0071803665202013756,0.01805825608904192,-0.0005177858845889852,354,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,19,varimax,0.5318117991922038,18,92,5,18,0.7207429993684455,0.45514549411575034,0.5348837209302325,0.015656558217702884,217,732,-6511.511767274535,-30.0069666694679,-6511.511767274591,-30.00696666946816,14487.023534549182,16961.1083973408,1e-06,True,9.860939729144924e-05,0,,,,,,,,,,skipped_sample_limit,19 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,355,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,20,varimax,0.5318117991922038,18,92,5,18,0.7322461865634516,0.46662648982993143,0.5581395348837209,0.013258599567610855,217,756,-6488.833075666602,-29.902456569892173,-6488.833075666665,-29.902456569892465,14489.66615133333,17044.868550609917,1e-06,True,0.000103221694926936,0,,,,,,,,,,skipped_sample_limit,20 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,356,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,21,varimax,0.5318117991922038,18,92,5,18,0.7358943989265504,0.4638755260537995,0.5116279069767442,0.011410782364724117,217,779,-6451.490141086933,-29.73036931376467,-6451.490141086897,-29.730369313764502,14460.980282173794,17093.920320581812,1e-06,True,9.2577930335902e-05,0,,,,,,,,,,skipped_sample_limit,21 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,357,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,22,varimax,0.5318117991922038,18,92,5,18,0.7394147378004121,0.4608801174921766,0.4883720930232558,0.010005219067436441,217,801,-6432.334618250415,-29.64209501497887,-6432.334618250701,-29.64209501498019,14466.669236501402,17173.96701668731,1e-06,True,9.084553475524615e-05,0,,,,,,,,,,skipped_sample_limit,22 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,358,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,23,varimax,0.5318117991922038,18,92,5,18,0.740830518567698,0.46450647228356634,0.46511627906976744,0.008948266553837509,217,822,-6414.995638648136,-29.562191883171135,-6414.995638647908,-29.562191883170083,14473.991277295816,17252.266901906074,1e-06,True,9.336391895253815e-05,0,,,,,,,,,,skipped_sample_limit,23 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,359,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,24,varimax,0.5318117991922038,18,92,5,18,0.7443398574052481,0.46064373261170183,0.46511627906976744,0.007972425751050125,217,842,-6397.331869501746,-29.48079202535367,-6397.331869501503,-29.48079202535255,14478.663739003006,17324.537310684074,1e-06,True,9.110958045754902e-05,0,,,,,,,,,,skipped_sample_limit,24 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,360,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,25,varimax,0.5318117991922038,18,92,5,18,0.7533982163689227,0.47325744033745226,0.5116279069767442,0.006805662990134082,217,861,-6376.789511748005,-29.38612678224887,-6376.789511748209,-29.386126782249814,14475.579023496419,17385.670644894755,1e-06,True,8.717335237473645e-05,0,,,,,,,,,,skipped_sample_limit,25 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,361,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,26,varimax,0.5318117991922038,18,92,5,18,0.7556507895003439,0.47045323655681986,0.4883720930232558,0.006102772317835468,217,879,-6363.663938655423,-29.32564027030149,-6363.663938655602,-29.325640270302312,14485.327877311203,17456.25765107327,1e-06,True,8.748565540317443e-05,0,,,,,,,,,,skipped_sample_limit,26 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,362,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,27,varimax,0.5318117991922038,18,92,5,18,0.7598876511126829,0.47932831065737314,0.5116279069767442,0.005398157769276454,217,896,-6350.434921171474,-29.264677056089745,-6350.434921171399,-29.264677056089397,14492.869842342798,17521.25787111505,1e-06,True,8.461853315133716e-05,0,,,,,,,,,,skipped_sample_limit,27 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,363,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,28,varimax,0.5318117991922038,18,92,5,18,0.7696850773163549,0.4925013770356482,0.5348837209302325,0.004735402263638488,217,912,-6346.3302272418405,-29.245761415861015,-6346.330227241896,-29.24576141586127,14516.660454483792,17599.126840912693,1e-06,True,8.656507302506888e-05,0,,,,,,,,,,skipped_sample_limit,28 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,364,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,29,varimax,0.5318117991922038,18,92,5,18,0.7805255608155142,0.5075354153830065,0.6046511627906976,0.0032767673416906435,217,927,-6338.713155222742,-29.21065970148729,-6338.713155222892,-29.21065970148798,14531.426310445784,17664.59115717779,1e-06,True,8.719579734450811e-05,0,,,,,,,,,,skipped_sample_limit,29 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,365,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,30,varimax,0.5318117991922038,18,92,5,18,0.7892489484689267,0.5175713028155593,0.6046511627906976,0.002560102276262155,217,941,-6324.472409419306,-29.145034144789427,-6324.472409419075,-29.145034144788365,14530.94481883815,17711.428228519722,1e-06,True,8.039661561753952e-05,0,,,,,,,,,,skipped_sample_limit,30 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,366,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,31,varimax,0.5318117991922038,18,92,5,18,0.7894551616120493,0.5161024722334684,0.5813953488372093,0.0025090964787000806,217,954,-6319.9113618411275,-29.124015492355426,-6319.911361840972,-29.124015492354708,14547.822723681944,17772.244798959542,1e-06,True,8.264822457149101e-05,0,,,,,,,,,,skipped_sample_limit,31 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,367,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,32,varimax,0.5318117991922038,18,92,5,18,0.7947224024759374,0.5246897809856955,0.6046511627906976,0.002157460903702354,217,966,-6310.3119786822845,-29.079778703604998,-6310.311978682241,-29.079778703604795,14552.623957364482,17817.604800884565,1e-06,True,7.708178398613263e-05,0,,,,,,,,,,skipped_sample_limit,32 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,368,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,33,varimax,0.5318117991922038,18,92,5,18,0.8044901355441795,0.5345774722255383,0.5813953488372093,0.0016154370338687996,217,977,-6298.51008324012,-29.025392088664148,-6298.5100832407215,-29.02539208866692,14551.020166481443,17853.17988089047,1e-06,True,5.968665688638186e-05,0,,,,,,,,,,skipped_sample_limit,33 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,369,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,34,varimax,0.5318117991922038,18,92,5,18,0.8078576953126891,0.5365773494637367,0.6046511627906976,0.0011961750990483046,217,987,-6296.158975233942,-29.014557489557337,-6296.158975233831,-29.014557489556825,14566.317950467663,17902.2766384121,1e-06,True,4.780796113290631e-05,0,,,,,,,,,,skipped_sample_limit,34 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,370,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,35,varimax,0.5318117991922038,18,92,5,18,0.808658703221877,0.5361834806371489,0.5813953488372093,0.0009004093448537147,217,996,-6295.319322385294,-29.010688121591215,-6295.319322385278,-29.01068812159114,14582.638644770555,17949.016408896852,1e-06,True,5.022417688249625e-05,0,,,,,,,,,,skipped_sample_limit,35 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,371,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,36,varimax,0.5318117991922038,18,92,5,18,0.8105620987495926,0.5338524869637574,0.5813953488372093,0.00036310287660314816,217,1004,-6293.679313313032,-29.003130476096924,-6293.679313313078,-29.003130476097134,14595.358626626155,17988.77556958078,1e-06,True,5.3455251335821075e-05,0,,,,,,,,,,skipped_sample_limit,36 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,372,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,37,varimax,0.5318117991922038,18,92,5,18,0.8140583701617655,0.5364184573385914,0.5813953488372093,0.000276786048262722,217,1011,-6293.434054732992,-29.00200025222577,-6293.434054732876,-29.002000252225233,14608.868109465751,18025.944333895157,1e-06,True,5.802336844307199e-05,0,,,,,,,,,,skipped_sample_limit,37 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,373,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,38,varimax,0.5318117991922038,18,92,5,18,0.817543409145683,0.5433867149505447,0.6046511627906976,0.00015837484024928646,217,1017,-6292.940078238877,-28.999723862851965,-6292.940078239043,-28.999723862852733,14619.880156478086,18057.235765028734,1e-06,True,5.860611769437085e-05,0,,,,,,,,,,skipped_sample_limit,38 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,374,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,39,varimax,0.5318117991922038,18,92,5,18,0.8166867678388998,0.5390522976901707,0.5813953488372093,0.000142025729855013,217,1022,-6292.74245063385,-28.998813136561523,-6292.742450634052,-28.998813136562454,14629.484901268104,18083.739996586453,1e-06,True,5.76079222034398e-05,0,,,,,,,,,,skipped_sample_limit,39 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,375,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,40,varimax,0.5318117991922038,18,92,5,18,0.8182332076935723,0.5402410629383754,0.5813953488372093,0.00011952788288653619,217,1026,-6292.675164103264,-28.998503060383705,-6292.675164103197,-28.998503060383396,14637.350328206394,18105.125012938905,1e-06,True,5.904644189591579e-05,0,,,,,,,,,,skipped_sample_limit,40 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,376,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,41,varimax,0.5318117991922038,18,92,5,18,0.8185022059192172,0.5404807724692599,0.5813953488372093,0.0001112902649519171,217,1029,-6292.6528277439975,-28.998400127852523,-6292.652827743828,-28.998400127851742,14643.305655487657,18121.22003228079,1e-06,True,5.858253310087047e-05,0,,,,,,,,,,skipped_sample_limit,41 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,377,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,5,42,varimax,0.5318117991922038,18,92,5,18,0.8188060260121308,0.540900314302665,0.5813953488372093,0.00010113128043449727,217,1031,-6292.6228136042955,-28.998261813844678,-6292.622813604397,-28.99826181384515,14647.245627208795,18131.91979870901,1e-06,True,5.829473903151694e-05,0,,,,,,,,,,skipped_sample_limit,42 factors exceed the smallest cluster's supported maximum of 18,,,,,,,,,378,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,6,1,varimax,0.5371674544825477,17,89,6,17,0.3911091699344829,0.3911091699344829,0.3953488372093023,0.13016166787702516,217,129,-10717.503757436923,-49.389418237036516,-10717.503757436914,-49.38941823703647,21693.00751487383,22129.01427348055,1e-06,True,0.005600940560300249,0,774.0,-6865.529053514363,-7799.79841894901,17147.596837898018,18246.995892057817,2.0,-3882.018381422731,-4545.410676975811,2917.7053384879046,ok,,0.3829437199990918,-0.00816544993539109,0.3829437199990918,-0.00816544993539109,0.36448397813739153,-0.030864859071910777,0.168614295840337,0.038452627963311836,379,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,6,2,varimax,0.5371674544825477,17,89,6,17,0.4048064871098706,0.2902766121995282,0.37209302325581395,0.12228385924874888,217,171,-10091.923199236524,-46.5065585218273,-10091.923199236517,-46.506558521827266,20525.846398473033,21103.80884592845,1e-06,True,0.0014711499851791654,0,1026.0,-5872.236954574364,-6806.507563033445,15665.01512606689,17122.358058325222,2.0,-3981.4507876032294,-4860.831272406143,3285.4156362030717,ok,,0.44200578565813325,0.03719929854826265,0.29553878749104656,0.005262175291518345,0.3294395027328261,-0.042653520522987876,0.14637121132936018,0.0240873520806113,380,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,6,3,varimax,0.5371674544825477,17,89,6,17,0.4619461923808292,0.33316065796180133,0.4418604651162791,0.11051425408834828,217,212,-9735.588951117501,-44.864465212523044,-9735.588951117512,-44.86446521252309,19895.177902235024,20611.7161411856,1e-06,True,0.0015945232056051584,0,1272.0,-5309.256487921061,-6241.80345058351,15027.60690116702,16834.37123823583,1.0,-3777.344902949768,-4867.571001068003,3493.7855005340016,ok,,0.4860242352338819,0.024078042853052706,0.2726600806256941,-0.06050057733610725,0.3121851891544315,-0.12967527596184758,0.13043161452890245,0.01991736044055417,381,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high,2,6,4,varimax,0.5371674544825477,17,89,6,17,0.5207528299974815,0.3744244385170927,0.5116279069767442,0.09224565933558948,217,252,-8711.437182884212,-40.144871810526325,-8711.437182884212,-40.144871810526325,17926.874365768424,18778.60849886062,1e-06,True,0.0001049892354001436,0,1512.0,-4316.224135140506,-5248.771097802989,13521.542195605978,15669.205464197206,1.0,-3109.4030346634136,-4405.332170162446,3462.666085081223,ok,,0.5320406856646756,0.011287855667194036,0.3073885732661228,-0.06703586525096988,0.350337584396099,-0.16129032258064518,0.11201665659689913,0.019770997261309653,382,ok,
