specification_id,scope,cluster,eigenvalue_rank,observed_eigenvalue,permutation_threshold,retain
5,cluster_6,6,14,0.5363305549147352,1.3407716667288117,False
5,cluster_6,6,15,0.47788994330843504,1.1508216092496393,False
5,cluster_6,6,16,0.33564916743847906,0.9896424361117552,False
5,cluster_6,6,17,0.21149929178503363,0.8423863065766677,False
5,cluster_6,6,18,0.18218011387371216,0.6973987550048955,False
5,cluster_6,6,19,0.1204987690859907,0.5500033748293918,False
5,cluster_6,6,20,0.08170239444511794,0.41403907928784717,False
5,cluster_6,6,21,3.6469494820340415e-15,1.6855901739853064e-15,False
5,cluster_6,6,22,1.8771366861302813e-15,1.3747797863894892e-15,False
5,cluster_6,6,23,1.5095336307038371e-15,1.1505535924193057e-15,False
5,cluster_6,6,24,1.158388171861466e-15,9.521947142050232e-16,False
5,cluster_6,6,25,1.0159443595778096e-15,7.840883202058252e-16,False
5,cluster_6,6,26,7.572714389369374e-16,6.450870877706226e-16,False
5,cluster_6,6,27,6.425067225184783e-16,5.204676844445295e-16,False
5,cluster_6,6,28,4.481371716958811e-16,4.2273637871752955e-16,False
5,cluster_6,6,29,3.7957216984032447e-16,3.0152078115654515e-16,False
5,cluster_6,6,30,1.3858602592432866e-16,2.13303598909668e-16,False
5,cluster_6,6,31,6.0861480436885e-17,1.278683189287117e-16,False
5,cluster_6,6,32,-1.0447634850323232e-16,2.9829690800443826e-17,False
5,cluster_6,6,33,-1.5787123037591243e-16,-5.631252790535389e-17,False
5,cluster_6,6,34,-2.041547519265813e-16,-1.4805222494750148e-16,False
5,cluster_6,6,35,-3.774208936922766e-16,-2.475082725808442e-16,False
5,cluster_6,6,36,-4.110255755238769e-16,-3.379378482975407e-16,False
5,cluster_6,6,37,-6.859296860989433e-16,-4.441053693000568e-16,False
5,cluster_6,6,38,-7.237977604728362e-16,-5.512006802536115e-16,False
5,cluster_6,6,39,-9.79089159833163e-16,-6.632861886610558e-16,False
5,cluster_6,6,40,-1.5653030736131199e-15,-8.060896573996734e-16,False
5,cluster_6,6,41,-1.859895284403699e-15,-9.56280230851314e-16,False
5,cluster_6,6,42,-1.920625844740722e-15,-1.1263087257263267e-15,False
5,cluster_6,6,43,-2.0742873216353604e-15,-1.3266502832719624e-15,False
6,cluster_1,1,1,10.416540464380372,2.305343458015498,True
6,cluster_1,1,2,4.071284988251682,2.1306530102440804,True
6,cluster_1,1,3,3.3383999365566077,2.000792068722452,True
6,cluster_1,1,4,2.600852656929131,1.907779739517986,True
6,cluster_1,1,5,2.3586535986783916,1.8296041279640152,True
6,cluster_1,1,6,2.151776682912627,1.7490611729776422,True
6,cluster_1,1,7,1.6809373188412353,1.6791078513995326,True
6,cluster_1,1,8,1.4884990617709513,1.61687100338485,False
6,cluster_1,1,9,1.3205354038556354,1.5503178601424175,False
6,cluster_1,1,10,1.274985292330853,1.4881909296248326,False
6,cluster_1,1,11,1.2260699409240223,1.4405679988287436,False
6,cluster_1,1,12,1.0504324171625001,1.3906304991371414,False
6,cluster_1,1,13,0.9634359502461762,1.3332296784562467,False
6,cluster_1,1,14,0.9139730582225696,1.284626395445896,False
6,cluster_1,1,15,0.7990427355360413,1.237765850488495,False
6,cluster_1,1,16,0.7872977240231075,1.1909300105226197,False
6,cluster_1,1,17,0.6934145104270261,1.1515982548552666,False
6,cluster_1,1,18,0.6499380080264606,1.1069342548444452,False
6,cluster_1,1,19,0.5408443883804886,1.0654788191094733,False
6,cluster_1,1,20,0.5010803352555767,1.0242573446087786,False
6,cluster_1,1,21,0.48253744887379163,0.9875360465322695,False
6,cluster_1,1,22,0.4371566046194228,0.9493183519941857,False
6,cluster_1,1,23,0.4015145236964792,0.9127080431821969,False
6,cluster_1,1,24,0.3678650540522465,0.8780416025597473,False
6,cluster_1,1,25,0.35352718921340226,0.8405510970452702,False
6,cluster_1,1,26,0.3193091099802114,0.807923940581061,False
6,cluster_1,1,27,0.31304214888520415,0.7748191860705225,False
6,cluster_1,1,28,0.2718686200568974,0.7407703007310907,False
6,cluster_1,1,29,0.24752673024623048,0.709880523378822,False
6,cluster_1,1,30,0.22121214049756785,0.6770901907907799,False
6,cluster_1,1,31,0.19585412562795385,0.6456836451792269,False
6,cluster_1,1,32,0.1797076231710727,0.620082412142156,False
6,cluster_1,1,33,0.1318529483025001,0.5902884333468967,False
6,cluster_1,1,34,0.11685679302112537,0.560690405246795,False
6,cluster_1,1,35,0.048137701547665605,0.529381584223604,False
6,cluster_1,1,36,0.037380123654199925,0.4996935586776912,False
6,cluster_1,1,37,0.019982368146472043,0.4727016609602033,False
6,cluster_1,1,38,0.01149188364034996,0.44216303289501124,False
6,cluster_1,1,39,0.007847297509545584,0.413473266812031,False
6,cluster_1,1,40,0.004131141726295204,0.38452070856386156,False
6,cluster_1,1,41,0.002351952616854701,0.3564549051168955,False
6,cluster_1,1,42,0.0008497957149584468,0.3256762606626866,False
6,cluster_1,1,43,2.2024880953117553e-06,0.29143284423641075,False
6,cluster_2,2,1,11.294364091344601,3.459771590902269,True
6,cluster_2,2,2,4.950993234549788,3.083349683253855,True
6,cluster_2,2,3,3.9894892408886977,2.8132106793008824,True
6,cluster_2,2,4,2.957773807426594,2.6338108397663897,True
6,cluster_2,2,5,2.726970451069426,2.4494450023893224,True
6,cluster_2,2,6,2.4206814906150367,2.285859553666033,True
6,cluster_2,2,7,2.1831321689631733,2.1467623472220936,True
6,cluster_2,2,8,1.8086383067521608,2.0348947499625596,False
6,cluster_2,2,9,1.5373880731934577,1.8966286323989932,False
6,cluster_2,2,10,1.3496487529351238,1.7903611594390534,False
6,cluster_2,2,11,1.0048464885189226,1.675307300378478,False
6,cluster_2,2,12,0.9588310940384124,1.5728618360958018,False
6,cluster_2,2,13,0.8206938703008391,1.4867533297494109,False
6,cluster_2,2,14,0.6921187991771193,1.3995417354711845,False
6,cluster_2,2,15,0.6140302839285225,1.3096875551128329,False
6,cluster_2,2,16,0.54877125092205,1.2322419692868325,False
6,cluster_2,2,17,0.4988294640780886,1.1491980291202433,False
6,cluster_2,2,18,0.39534135951875815,1.0777809093001356,False
6,cluster_2,2,19,0.3704185987823179,1.0079547810641825,False
6,cluster_2,2,20,0.34636947851031913,0.9365941822517639,False
6,cluster_2,2,21,0.2911462995349701,0.8800910282430641,False
6,cluster_2,2,22,0.19414328289074934,0.811541006774471,False
6,cluster_2,2,23,0.17114363658308498,0.7529564531584685,False
6,cluster_2,2,24,0.1416642421037307,0.6940057809985951,False
6,cluster_2,2,25,0.13106222781072432,0.6416949625657232,False
6,cluster_2,2,26,0.12290491603673544,0.5881166373151134,False
6,cluster_2,2,27,0.10475377052632788,0.5432449054921783,False
6,cluster_2,2,28,0.09516860478194598,0.4980715551226854,False
6,cluster_2,2,29,0.060864690241473854,0.45086418878304907,False
6,cluster_2,2,30,0.052005417641483614,0.40799413037582033,False
6,cluster_2,2,31,0.04848761782974489,0.3664053271972327,False
6,cluster_2,2,32,0.03431959101159842,0.33063000735173287,False
6,cluster_2,2,33,0.026981546335490336,0.2985322940528933,False
6,cluster_2,2,34,0.020257667738705454,0.2610984286581217,False
6,cluster_2,2,35,0.01756272465706388,0.2300086013456732,False
6,cluster_2,2,36,0.011738628013874132,0.1997772403272544,False
6,cluster_2,2,37,0.003853756626731979,0.17426855653677864,False
6,cluster_2,2,38,0.0014433030296586579,0.14338832860623793,False
6,cluster_2,2,39,0.0005927658322721774,0.11940663188058342,False
6,cluster_2,2,40,0.0002781796040544029,0.09715838416055464,False
6,cluster_2,2,41,0.00021399696626226116,0.07714994775001553,False
6,cluster_2,2,42,8.182336016635805e-05,0.0581159786063502,False
6,cluster_2,2,43,1.0053297342850569e-06,0.03880534349417347,False
7,cluster_1,1,1,9.943991095591649,3.322140180958216,True
7,cluster_1,1,2,4.15385728069834,2.9609901903895772,True
7,cluster_1,1,3,3.6084679768576833,2.7327747652751615,True
7,cluster_1,1,4,2.9729912753126677,2.535543204078619,True
7,cluster_1,1,5,2.4276476608380055,2.3685720016266356,True
7,cluster_1,1,6,2.0596556419318706,2.2221586369920043,False
7,cluster_1,1,7,1.6989136380764223,2.1053862290802354,False
7,cluster_1,1,8,1.6648248402209338,1.9726903261144857,False
7,cluster_1,1,9,1.5215215375418036,1.855171973812101,False
7,cluster_1,1,10,1.3040622935636907,1.7525562824922014,False
7,cluster_1,1,11,1.2636017838941327,1.6585986509891208,False
7,cluster_1,1,12,1.1323886103200203,1.562585005388508,False
7,cluster_1,1,13,1.1010817405074331,1.4738674716469193,False
7,cluster_1,1,14,0.9218171284724836,1.3837136516327726,False
7,cluster_1,1,15,0.8939102190074929,1.3004686482743155,False
7,cluster_1,1,16,0.8630881873382473,1.2296447800524954,False
7,cluster_1,1,17,0.7321678396247451,1.160522616468721,False
7,cluster_1,1,18,0.6588570179579759,1.0911580092904254,False
7,cluster_1,1,19,0.537704620694165,1.0171427761131837,False
7,cluster_1,1,20,0.49791077956753793,0.9588329342038745,False
7,cluster_1,1,21,0.46519844231777374,0.898648523395661,False
7,cluster_1,1,22,0.3745717009298357,0.8346778268764946,False
7,cluster_1,1,23,0.3606074305718818,0.7819240277181868,False
7,cluster_1,1,24,0.31679190987326644,0.7236849474389798,False
7,cluster_1,1,25,0.31226019536991806,0.6734290842928876,False
7,cluster_1,1,26,0.2308692321114623,0.6237432032546627,False
7,cluster_1,1,27,0.20662677637257187,0.5791517318144587,False
7,cluster_1,1,28,0.1638947829220094,0.5243332599187716,False
7,cluster_1,1,29,0.12379215821630898,0.48477371153465537,False
7,cluster_1,1,30,0.10500716929666307,0.4431182962483553,False
7,cluster_1,1,31,0.10053256102061228,0.399918355228142,False
7,cluster_1,1,32,0.08533031806093087,0.36823213647341746,False
7,cluster_1,1,33,0.06294330807077238,0.32990394161558617,False
7,cluster_1,1,34,0.04667779477205343,0.296529635918257,False
7,cluster_1,1,35,0.03485206082629825,0.2652010590791607,False
7,cluster_1,1,36,0.021127509513616766,0.23296014951189906,False
7,cluster_1,1,37,0.012570345346272039,0.20297591808558443,False
7,cluster_1,1,38,0.010299696015773387,0.17412695174227055,False
7,cluster_1,1,39,0.005579534178649127,0.14906488035541085,False
7,cluster_1,1,40,0.0011860777553354522,0.1275604340866804,False
7,cluster_1,1,41,0.0005851940383580458,0.10304121743593635,False
7,cluster_1,1,42,0.00023451503383441511,0.0806306977962882,False
7,cluster_1,1,43,1.1936849377336308e-07,0.05991262680474221,False
7,cluster_2,2,1,11.686153217113812,3.9111338119486154,True
7,cluster_2,2,2,5.638231918880868,3.3802998743250017,True
7,cluster_2,2,3,3.7906784453746685,3.099233984903673,True
7,cluster_2,2,4,3.3961217114260447,2.8508150823425593,True
7,cluster_2,2,5,3.1527134443618987,2.6637267492996877,True
7,cluster_2,2,6,2.4812097002991695,2.463982676356123,True
7,cluster_2,2,7,2.0330373924921092,2.2989537498557513,False
7,cluster_2,2,8,1.7592380984299014,2.140728660416588,False
7,cluster_2,2,9,1.3446677648252876,2.000354182254431,False
